Marca acciaio,Spessore richiesto [mm],Diametro [mm],Spessore [mm],Media di Produttività R ton/h,RIFERIMENTO INDUCTOTHERM,RIFERIMENTO ZONA 1 ASEA,RIFERIMENTO ZONA 2 ASEA,RIFERIMENTO ZONA 3 ASEA,Carbonio equivalente,Media di Somma Potenze elettriche kW,Media di TEMPERATURA USCITA FORNO INDUCTOTHERM,Somma di Produzione ton,Media di Consumo specifico kWh/ton,Media di VELOCITA INGRESSO TUBO,Media di TEMPERATURA USCITA PRIMA ZONA,Media di TEMPERATURA USCITA SECONDA ZONA,Media di TEMPERATURA USCITA TERZA ZONA,Media di TEMPERTAURA USCITA QUARTA ZONA,Media di Potenza Forno Inductotherm,Media di Potenza Zona1 Asea,Media di Potenza Zona2 Asea,Media di Potenza Zona3 Asea
28MN6,5.5,31.1,5.41,25.909426987061,63,70,70,70,0.5512467217095671,7781.220732232339,1245.164675559222,3.91155559566286,299.7585886095305,32.781338242197656,456.7876246764347,720.8300095309612,833.8100092917846,832.9995389081635,2951.8508873902497,1892.5630047528448,1509.4273397336385,1427.3795003556058
S355J2H,6,54,5,43.387692307692305,69,99,99,99,0.44528060046189377,11334.720147235577,1140.6157989032451,3.908349373075699,261.93906027524156,48.406568861741285,400.44549260066105,696.3718626990685,824.7418780048077,776.4191541466346,3712.0401690204326,2460.96837890625,2582.5385877403846,2579.1730115685095
S195T,2.95,88.9,3.2,30.879194630872483,76,80,98,98,0.1826355458221019,9281.371303481543,1184.935111026636,3.8593664691183314,300.20454610825567,72.08524498736831,421.4067001854813,684.346835211086,824.8918678232487,787.740436596625,3368.5878409229936,2203.767884529677,1686.9861107469937,2022.0294672818793
S355J2H,3.8,33.7,3.2,37.51206434316354,73,95,99,99,0.44528060046189377,10334.330182195668,1158.4435354442444,3.857183957894641,279.3584935072903,65.58883782558084,404.01661039868884,680.1100062966027,825.4327224036005,781.1713690463723,3510.2493742669235,2389.2391900683856,2088.438275293754,2346.4033425666053
P235GH,2.95,76.1,3.2,30.67543859649123,73,99,99,99,0.1974302884615389,9043.03014146236,1163.991534584447,3.8541741609573372,299.45496559270117,69.88517058523078,495.01979165328174,721.8466435482627,855.9660866720635,824.7622161329838,3036.969621624863,2626.0011979487904,1493.7473720082066,1886.3119498804997
28MN6,5.5,37.3,8.5,40.40816326530612,74,85,99,99,0.5512467217095671,11658.267250706085,1180.7487465549837,3.8497868021329245,292.0756520456413,51.10308640482822,393.92895054052593,705.5946212190233,850.9379007322796,788.2755392091267,4128.930718869579,2380.54638600697,2526.1221286784803,2622.668017151057
S195T,3.35,88.9,3.6,27.389328063241106,65,85,85,85,0.1826355458221019,7992.112394069023,1186.7558089546535,3.8225333399242816,295.0602036481155,56.34819030007826,505.652954463431,732.8925883779413,866.8169570138803,870.0110267367759,2605.1783505164585,2363.4935168843026,1424.6743180949697,1598.7662085732923
FE510US,6.7,60.3,7.3,43.635782747603834,76,99,99,99,0.45696296296296296,11764.206098757613,1098.5437939921126,3.8079650089475843,272.24293439232986,46.26572854526508,390.2543798087123,676.3362366307658,762.6398295929638,721.1821148662141,4742.870284107928,2437.8090009110424,2581.9453920602036,2001.5814216784395
S355J2H,4.9,33.7,4,36.0026525198939,66,99,99,99,0.44528060046189377,9735.595704420175,1101.7913926830342,3.7930588748719947,270.5252846043097,64.86424217426492,409.09839563344457,683.7456507999005,819.2622810181635,835.8904114579016,2895.7103805744364,2414.041919010071,2091.0846410290947,2334.7587638065734
FE510SI,6.9,48.3,9,41.808176100628934,76,80,80,85,0.44073333333333325,10881.892683305081,1075.3547536022259,3.715066316657597,268.77342950659227,43.02128679347488,378.94229490652026,599.20212386989,736.8225792458973,717.9251252180376,5051.541787969241,2214.4203610210297,1850.8214310939957,1765.1091032208137
28MN6,8,88.9,12,32.27360774818402,74,99,99,99,0.5512467217095671,11858.953032782234,1182.643403060211,3.700098470581901,369.8561826253553,37.21325501171786,424.3608351146338,709.2454108360605,811.3849626222476,809.1749520290273,4537.018457740617,2436.299186355554,2572.612645183868,2313.0227435021943
FE510DK4,5,26.9,4,32.913366336633665,69,75,75,75,0.46748322147650934,9085.77456513962,1167.0412972327506,3.6983875264061816,276.3073272617576,45.08949322275596,395.3164974250416,658.969863136216,791.5354209371133,795.8282192721225,3484.019463265296,2008.4410904988204,1682.5880205513226,1910.7259908241801
P235GH,2.95,60.3,3.2,30.692307692307693,68,99,99,99,0.1974302884615389,8719.128780907406,1143.5907073476653,3.6959997230105928,281.63482574015467,70.97479654858996,482.8053852072407,707.3749997154538,860.2190799312991,806.7989405207422,2665.8090581293704,2532.912271139505,1563.6486372514205,1956.7588143871103
GR A,3.35,60.3,3.6,34.803664921465966,60,95,95,99,0.187,8569.563869456346,1066.6489559792724,3.689137005541059,247.35846096688053,70.63194201504373,441.4581027205702,684.5572912405922,849.0130493803174,847.9756423390972,2162.5181558818717,2429.435324304391,1786.2011667621073,2191.409222507976
FE510D,6.5,48.3,9,42.864951768488744,70,80,99,99,0.45087365591397816,11121.713662690288,1113.5072814352643,3.6818945588005914,262.1110285140726,46.0097735242445,370.7218478776251,683.6331041342193,794.9276201548684,793.7377666706441,3877.8311928506832,2269.844551503467,2582.353063454582,2391.6848548815565
P355,6,60.3,7.1,43.85666666666667,75,99,99,99,0.444,11745.956278076172,1137.602999267578,3.6669302664862733,267.5255714990004,49.51081901550293,391.65844991048175,679.4241843668619,782.0132661946615,785.6798502604166,4550.204923502604,2468.131619466146,2576.985068359375,2150.634666748047
P235GH,3.35,42.4,3.2,33.76288659793814,76,95,95,90,0.1974302884615389,9818.38038304909,1185.4031998152586,3.6628979327943587,289.9767927172145,68.64306037942158,447.4256173359979,700.799336069638,830.2116291793351,771.5317071344434,3587.1537787054003,2493.8298468835574,1805.0984459316608,1932.2983115284712
S195T,2.95,60.3,3.2,22.998236331569665,74,65,65,65,0.1826355458221019,7061.567347935268,1207.4699203249008,3.6583149215910167,304.0247895395707,53.17896319192553,433.0141444937893,662.3262527708023,796.5802556328883,734.8059167071415,3190.7428346664187,1574.5259788015321,1055.969551315173,1240.328983152144
S195T,2.95,26.9,2.6,23.994464944649447,70,75,75,75,0.1826355458221019,7109.251563490977,1177.2437451352052,3.6555083351665068,293.4521386669182,55.47603536092047,473.22231605220105,694.1906826117822,809.7429328721388,824.3925748592814,2792.7698668307485,1931.1926400159998,1089.3224626942315,1295.966593949997
J55,5,73,5.51,43.55960264900662,70,99,99,99,0.4771666666666666,11144.139389745447,1127.8585585032079,3.6514864113595746,257.27787977861016,59.571832309495534,394.18412144136744,680.0375827006156,805.2752657252431,817.8024207108857,3628.5351408901593,2471.9160269427775,2492.7442198494414,2550.944002063069
S195T,3.75,88.9,4,23.83823529411765,61,85,85,85,0.1826355458221019,7617.947410920087,1250.7725833444035,3.6418144835366144,317.68886084450594,44.89832744878881,555.8065894631778,771.0452305288876,923.3156151491053,934.9508637820973,2368.137319340425,2358.6776192609,1373.490312015309,1517.6421603034523
28MN6,7,37,9,37.887608069164266,57,99,99,99,0.5512467217095671,10089.4693735436,1130.6437448287215,3.6306080034044044,268.5672410726168,38.18789549725887,434.8157065443759,735.5224642794826,891.9937613979197,883.8274211168977,2497.813364869923,2427.6754850448037,2565.66890802301,2598.3116156058627
28MN6,7,36.8,12,41.325949367088604,74,99,99,99,0.5512467217095671,11792.897084682803,1184.8364396879945,3.630564680894216,288.01608207305384,41.85555371755286,403.01568004753017,698.0981308176548,806.9673570077631,801.289652957192,4465.10387874555,2422.675727940813,2580.505605190615,2324.611872805825
S195T,3.35,33.7,3.2,29.70387243735763,77,99,99,46,0.1826355458221019,8742.759263996655,1169.908909130748,3.618984181086223,295.81167013678953,61.825514795568374,485.03251644473414,727.4425164920051,766.5333258904737,646.1494534086257,3736.80574636959,2518.64992834278,1728.4148188354213,758.8887704488628
28MN6,6,30.4,9.8,31.712895377128955,77,99,99,50,0.5512467217095671,8999.127087575676,1185.7702171901137,3.6176729493670985,313.7323736072882,37.19131589689974,444.8063262419689,539.8541596869773,711.3178118406421,467.7436499119965,4153.482272479946,2426.164440294252,2418.2141582553986,1.2662165460795383
28MN6,6,37,9,35.89693593314763,73,75,75,75,0.5512467217095671,9956.028767450274,1181.7993184464224,3.595728783607484,277.3263511616225,41.915661033481605,386.1623828431026,628.3083567499782,767.385709884771,761.6740678452516,4202.694087376502,2034.6993176983592,1689.0235099261185,2029.611852449295
28MN6,5.5,31.1,5.6,26.069387755102042,66,70,70,70,0.5512467217095671,8075.001158048669,1288.1044039979272,3.595531732506222,306.8634474387855,33.22943497093356,469.8019062275789,723.6882707868303,833.0055102289939,829.613982033243,3235.393665920958,1903.6029971998564,1502.5746153539542,1433.4298795738998
28MN6,7,88.9,10,39.68421052631579,76,99,99,99,0.5512467217095671,11836.313333328295,1162.929038221991,3.565678181118435,298.60919558625886,45.943743017804884,389.14662515268236,679.2407899271963,774.1932357929809,635.1013621988681,4692.857083252709,2452.2727390915247,2570.4471197453076,2120.7363912387527
FE360D,6,33.7,7,39.48307692307692,77,82,82,82,0.20654752851711045,10889.052852313702,1124.3895582932691,3.5632184558444555,276.66373535660443,47.24042282691369,372.5584302696815,617.237509014423,753.7530147611178,700.3378012319712,4863.804744591346,2264.616950120192,1922.0576780348558,1838.5734795673077
S195T,3.35,60.3,3.6,32.945454545454545,72,99,99,99,0.1826355458221019,9586.54194145698,1174.7744563907772,3.5384813112682774,290.3649447974141,67.15587304846032,463.35445429814325,712.8428194120332,853.1703109146713,860.6064799023914,3190.9404880275974,2543.4000259993913,1784.5888830407873,2067.6125443892047
S275J2H,6,42.4,5,41.557377049180324,75,95,95,95,0.30257142857142855,11664.299560546875,1162.7528240266392,3.5349218368530257,281.5625534178257,48.52863237975074,399.316656394083,686.8834904905225,804.9994750976563,752.2187540023053,4448.196373911373,2484.1546226626538,2418.552543865266,2313.396020107582
S195T,2.95,48.3,2.9,31.62210796915167,77,99,99,99,0.1826355458221019,9148.079972329055,1169.58917691346,3.4068283616171935,291.4616098353797,68.35600579367198,488.11803320563547,697.9825202530025,810.8799113687942,769.8142927704249,3568.724131606232,2575.7461386241766,1615.01557761538,1388.5941244832654
S355J2HZ3,4.9,38,4,28.97163120567376,60,50,75,75,0.44797727272727283,7296.448414759715,1138.865993923611,3.400006899833679,252.17269818519395,38.913570665580444,273.0363001902335,602.9550950070645,794.1559458342568,806.1822348159537,2557.2315705572178,1056.890912716552,1664.8955560057439,2017.4303754802008
28MN6,7,36.8,12,41.8259385665529,77,99,99,99,0.5512467217095671,12131.254578678274,1213.5696954824818,3.3988523234261416,293.14289049139893,42.217004743452364,392.23131345156514,691.7229183053807,794.9748120617135,794.0463996340391,4839.181139011839,2402.3675724589375,2587.126991454245,2302.5788757532528
FE510SI,6.9,48.3,9,42.223367697594504,76,80,80,80,0.44073333333333325,10732.485021217582,1084.3995004765356,3.3976355364587576,261.3117519497038,47.41365969549749,376.435858762551,598.4969243315078,737.5260313892692,728.61577425298,4898.5924596622635,2216.5310664750455,1854.7847262772498,1762.576768803023
28MN6,5.5,31.1,5.6,42.266435986159166,76,99,99,99,0.5512467217095671,11894.020386586964,1153.24775204774,3.3945548550287894,281.5548914097296,51.963882683882666,378.43525954513814,669.8326293522924,782.5252419442041,785.4261428146626,4565.7749209288495,2452.02271268112,2560.6621625959665,2315.5605903810283
S195T,2.95,42.4,2.6,23.83011583011583,72,50,75,75,0.1826355458221019,7060.813893793173,1226.1830484397624,3.3931668159696784,299.448861509405,53.46870269186248,309.98420868509066,630.3304423917675,806.8499045353599,818.153591789334,3058.1766654349663,1021.7322476066678,1412.1692382341187,1568.7357425174198
FE510DK4,6,33.7,7,25.818763326226012,49,70,70,70,0.46748322147650934,6673.737238316648,1091.7314904707073,3.3910105665524806,256.675244599567,30.059318477411004,455.74995744457124,726.9489030329657,851.8797762287197,865.753997607526,1783.5687242845484,1845.5730251157715,1544.16455078125,1500.430938135078
S355J2H,6,26.9,5.5,28.525581395348837,53,76,76,76,0.44528060046189377,7623.19211539335,1143.7351494367733,3.3797664064831205,269.5835336227143,32.91215177580368,487.5607557429824,744.815605979742,873.9171270326126,886.1765233239462,2126.350568904433,2138.548953034157,1732.814034679324,1625.478558775436
S235JRH,6,36,6.3,25.094142259414227,56,70,70,70,0.19981398891966737,7249.762381709271,1193.3955315625817,3.368169922563764,286.1275756662698,29.225709859297364,464.8315058752084,737.7823016434035,877.0063812383548,881.1146244065034,2379.8220654092574,1810.6503362296514,1556.2510480681224,1503.038932002239
S235JRH,6,42.4,8,43.28158844765343,74,95,95,95,0.19981398891966737,11434.001123311287,1130.055165204761,3.3400505929523043,264.8855447898848,50.01632975499122,390.50101137677683,672.6382494764638,781.4228876988379,729.05075811393,4321.577520377369,2474.370886627087,2420.825899530404,2217.2268167764273
S355J2H,8,70,10,43.481884057971016,70,99,99,99,0.44528060046189377,10978.646625021229,1063.8610039310179,3.339493925836351,254.331470951293,40.105897544086844,406.7452225616013,670.2717999444492,769.1206224966741,735.1763620791228,4097.664630834607,2422.115917261096,2567.5082061325293,1891.3578707929971
P235GH,3.35,42.4,3.2,33.83806818181818,75,95,95,90,0.1974302884615389,9654.553575862537,1168.5754554054954,3.3320666450924348,284.2689260783556,68.79055325551467,451.64669036865234,698.1429117376155,828.252086986195,786.3571864041415,3474.304169394753,2506.269063949585,1769.531304099343,1904.4490384188566
P235GH,2.95,60.3,3.2,29.70935960591133,75,96,96,96,0.1974302884615389,9215.93179787321,1168.3327693845251,3.3317038202285767,313.74700939212516,71.19373799309942,478.9079553763855,708.641664401651,834.8563913429899,781.9278450200123,3260.738004637469,2567.0653915029443,1502.016012257543,1886.112389475254
S195T,2.95,21.3,2.3,16.9683908045977,68,95,95,96,0.1826355458221019,5865.219667744534,1212.507427171729,3.3180504149860806,342.03112901943723,39.70935958555375,682.9356752592942,829.691113176017,840.4682413736979,766.9770897174703,2595.132686571143,2472.5332213653915,795.7037454363943,1.850014371604755
FE360D,5.5,30,4.5,33.66761363636363,76,99,99,50,0.20654752851711045,8970.164590809156,1121.7037911848588,3.2973088351885482,303.3335992303145,42.16444750807502,423.40710215135056,525.7281539223411,690.1071019606156,427.7297311316837,4007.3884941447864,2495.3085694746537,2465.656064120206,1.811463069509376
28MN6,5.5,31.1,6.5,27.6993006993007,77,99,99,50,0.5512467217095671,8659.856854774458,1204.4169115186571,3.294469629923502,341.8616749859514,36.703915722720275,467.11183027787644,547.7961314808239,724.1809900101526,481.2268168842876,3995.435589272381,2401.5182849377184,2260.9029805643577,2
FE510D,6,48.3,7,37.3186119873817,72,95,95,95,0.45087365591397816,9985.640329643755,1135.426339230703,3.2836154105928204,270.78768757734605,43.14169122593636,467.5291479453679,719.7357412633083,894.5691299197802,837.3966393696397,3060.865476205146,2427.399634905794,2182.115202990992,2315.2600155418227
S355J2H,5.5,33.7,6.3,43.67527675276753,77,99,99,99,0.44528060046189377,12060.629876506284,1195.523522633908,3.2746590693791697,278.6345940940387,51.88778679485251,390.8400738142513,684.4912553062298,802.16094159904,817.6610328139415,4673.4331487113695,2468.527949146679,2578.145542947129,2340.523235701107
S355J2H,6.01,30,5.6,42.431654676258994,73,99,99,99,0.44528060046189377,11481.124353642086,1121.7135804539962,3.271465290917291,271.48262441257646,50.00278029681967,373.48953214137674,665.56897389803,783.4222655810898,783.9305749248258,4283.34754910915,2429.950076755002,2576.643871719031,2191.182856058903
FE510D,6,60.3,6,44.24812030075188,76,99,99,99,0.45087365591397816,11827.780227546406,1136.9227446362488,3.2635311963823104,270.7344570924974,51.30412350561386,389.63460431780135,681.7105070415296,787.0519156778665,750.7060136149701,4574.679046860315,2485.924363674078,2582.8061450011746,2184.3706720108376
S460NH,6,30.4,7.91,39.04,72,95,95,95,0.4767234042553191,11337.284412434896,1188.8893990071615,3.2544789825545406,292.30257835127304,48.107573159535725,399.52163360595705,696.9556829833984,836.6422837320963,786.3397670491537,3974.4783699544273,2394.797631022135,2398.0245556640625,2569.9838557942708
S355J2H,6,42.4,5,41.269503546099294,70,95,95,95,0.44528060046189377,11035.877611092641,1117.1644516532303,3.241074084705776,267.71599787433223,48.10091716008829,391.10787227982325,675.4940592447916,796.33946844872,811.7096797861951,3905.44682755707,2453.892956456394,2442.9057487325467,2233.6320783466313
S195T,3.35,42.4,3.2,25.53303964757709,75,50,75,75,0.1826355458221019,7751.822098719391,1251.1557065988952,3.229757038752237,303.9660320054193,51.80664078044471,288.54604591672114,614.5822139521528,805.997313646493,817.9815304121782,3512.1670115466686,988.3288324835017,1527.568776672632,1723.7574780165887
28MN6,6,30.4,8.5,39.45762711864407,69,95,95,95,0.5512467217095671,10965.907252217956,1138.4840336169227,3.22824010822508,279.3880300411808,47.03294640233961,397.0888141179489,686.0713896153337,808.900865044028,801.7960327148437,3718.9176012976695,2382.9728308726167,2423.048785917638,2440.968034130032
